Filename,Label
n_1_tile_(46_76),0
n_1_tile_(46_77),0
n_1_tile_(46_8),0
n_1_tile_(46_9),0
n_1_tile_(47_12),0
n_1_tile_(47_14),0
n_1_tile_(47_17),0
n_1_tile_(47_34),1
n_1_tile_(47_35),1
n_1_tile_(47_42),0
n_1_tile_(47_48),1
n_1_tile_(47_51),1
n_1_tile_(47_57),0
n_1_tile_(47_59),1
n_1_tile_(47_67),1
n_1_tile_(47_77),0
n_1_tile_(47_80),0
n_1_tile_(48_16),0
n_1_tile_(48_19),1
n_1_tile_(48_26),0
n_1_tile_(48_29),0
n_1_tile_(48_30),1
n_1_tile_(48_35),1
n_1_tile_(48_37),0
n_1_tile_(48_39),1
n_1_tile_(48_40),1
n_1_tile_(48_41),0
n_1_tile_(48_45),1
n_1_tile_(48_46),1
n_1_tile_(48_48),0
n_1_tile_(48_64),1
n_1_tile_(48_66),1
n_1_tile_(48_68),1
n_1_tile_(48_70),1
n_1_tile_(48_73),1
n_1_tile_(48_8),0
n_1_tile_(49_12),0
n_1_tile_(49_14),1
n_1_tile_(49_18),1
n_1_tile_(49_21),1
n_1_tile_(49_25),1
n_1_tile_(49_31),0
n_1_tile_(49_33),1
n_1_tile_(49_44),1
n_1_tile_(49_57),0
n_1_tile_(49_58),0
n_1_tile_(49_61),1
n_1_tile_(49_71),1
n_1_tile_(49_77),0
n_1_tile_(4_52),0
n_1_tile_(4_53),0
n_1_tile_(50_22),1
n_1_tile_(50_25),0
n_1_tile_(50_27),1
n_1_tile_(50_32),0
n_1_tile_(50_33),0
n_1_tile_(50_36),0
n_1_tile_(50_49),0
n_1_tile_(50_55),1
n_1_tile_(50_72),0
n_1_tile_(50_73),0
n_1_tile_(50_74),0
n_1_tile_(50_78),0
n_1_tile_(51_12),0
n_1_tile_(51_13),0
n_1_tile_(51_20),1
n_1_tile_(51_21),1
n_1_tile_(51_23),0
n_1_tile_(51_28),1
n_1_tile_(51_34),1
n_1_tile_(51_35),0
n_1_tile_(51_37),1
n_1_tile_(51_38),0
n_1_tile_(51_45),1
n_1_tile_(51_49),1
n_1_tile_(51_52),1
n_1_tile_(51_57),0
n_1_tile_(51_63),0
n_1_tile_(51_67),0
n_1_tile_(51_7),0
n_1_tile_(51_8),0
n_1_tile_(51_9),0
n_1_tile_(52_14),0
n_1_tile_(52_17),0
n_1_tile_(52_18),1
n_1_tile_(52_21),1
n_1_tile_(52_29),1
n_1_tile_(52_31),1
n_1_tile_(52_38),1
n_1_tile_(52_40),1
n_1_tile_(52_45),0
n_1_tile_(52_54),0
n_1_tile_(52_62),1
n_1_tile_(52_65),1
n_1_tile_(52_69),1
n_1_tile_(52_73),0
n_1_tile_(52_76),0
n_1_tile_(52_82),0
n_1_tile_(52_9),0
n_1_tile_(53_13),0
n_1_tile_(53_16),0
n_1_tile_(53_22),1
n_1_tile_(53_23),0
n_1_tile_(53_27),1
n_1_tile_(53_29),1
n_1_tile_(53_31),1
n_1_tile_(53_37),1
n_1_tile_(53_44),1
n_1_tile_(53_46),1
n_1_tile_(53_58),0
n_1_tile_(53_59),1
n_1_tile_(53_72),1
n_1_tile_(53_8),0
n_1_tile_(53_82),0
n_1_tile_(53_9),0
n_1_tile_(54_10),0
n_1_tile_(54_15),0
n_1_tile_(54_20),1
n_1_tile_(54_21),1
n_1_tile_(54_22),1
n_1_tile_(54_23),1
n_1_tile_(54_24),1
n_1_tile_(54_26),0
n_1_tile_(54_38),1
n_1_tile_(54_41),0
n_1_tile_(54_42),1
n_1_tile_(54_44),0
n_1_tile_(54_49),0
n_1_tile_(54_54),1
n_1_tile_(54_72),0
n_1_tile_(54_74),1
n_1_tile_(54_75),0
n_1_tile_(54_82),0
n_1_tile_(55_15),1
n_1_tile_(55_22),1
n_1_tile_(55_23),1
n_1_tile_(55_26),1
n_1_tile_(55_29),1
n_1_tile_(55_34),1
n_1_tile_(55_36),1
n_1_tile_(55_39),1
n_1_tile_(55_40),0
n_1_tile_(55_56),0
n_1_tile_(55_59),1
n_1_tile_(55_62),1
n_1_tile_(55_63),1
n_1_tile_(55_73),1
n_1_tile_(55_75),1
n_1_tile_(55_76),0
n_1_tile_(55_77),0
n_1_tile_(55_80),0
n_1_tile_(56_11),0
n_1_tile_(56_12),0
n_1_tile_(56_23),1
n_1_tile_(56_26),1
n_1_tile_(56_31),1
n_1_tile_(56_38),0
n_1_tile_(56_39),1
n_1_tile_(56_40),0
n_1_tile_(56_41),1
n_1_tile_(56_46),1
n_1_tile_(56_47),1
n_1_tile_(56_55),0
n_1_tile_(56_56),1
n_1_tile_(56_63),0
n_1_tile_(56_82),0
n_1_tile_(57_17),1
n_1_tile_(57_21),0
n_1_tile_(57_28),1
n_1_tile_(57_33),1
n_1_tile_(57_35),0
n_1_tile_(57_37),1
n_1_tile_(57_39),1
n_1_tile_(57_43),1
n_1_tile_(57_44),1
n_1_tile_(57_46),1
n_1_tile_(57_50),0
n_1_tile_(57_54),0
n_1_tile_(57_56),1
n_1_tile_(57_57),0
n_1_tile_(57_58),1
n_1_tile_(57_72),1
n_1_tile_(57_74),1
n_1_tile_(57_77),0
n_1_tile_(57_78),1
n_1_tile_(57_80),0
n_1_tile_(57_83),0
n_1_tile_(57_9),0
n_1_tile_(58_10),0
n_1_tile_(58_11),0
n_1_tile_(58_12),0
n_1_tile_(58_16),1
n_1_tile_(58_17),1
n_1_tile_(58_18),0
n_1_tile_(58_31),1
n_1_tile_(58_35),1
n_1_tile_(58_38),1
n_1_tile_(58_47),0
n_1_tile_(58_51),1
n_1_tile_(58_57),1
n_1_tile_(58_58),0
n_1_tile_(58_60),1
n_1_tile_(58_61),1
n_1_tile_(58_69),0
n_1_tile_(58_8),0
n_1_tile_(59_13),0
n_1_tile_(59_14),1
n_1_tile_(59_20),1
n_1_tile_(59_25),1
n_1_tile_(59_28),1
n_1_tile_(59_36),1
n_1_tile_(59_37),1
n_1_tile_(59_42),0
n_1_tile_(59_48),0
n_1_tile_(59_53),1
n_1_tile_(59_62),1
n_1_tile_(59_63),1
n_1_tile_(59_67),0
n_1_tile_(59_74),1
n_1_tile_(59_81),0
n_1_tile_(59_82),0
n_1_tile_(60_22),1
n_1_tile_(60_26),1
n_1_tile_(60_39),1
n_1_tile_(60_40),1
n_1_tile_(60_43),1
n_1_tile_(60_50),0
n_1_tile_(60_51),0
n_1_tile_(60_52),0
n_1_tile_(60_57),1
n_1_tile_(60_59),1
n_1_tile_(60_60),1
n_1_tile_(60_61),1
n_1_tile_(60_72),0
n_1_tile_(60_73),1
n_1_tile_(60_74),0
n_1_tile_(61_10),0
n_1_tile_(61_14),1
n_1_tile_(61_21),1
n_1_tile_(61_23),1
n_1_tile_(61_27),1
n_1_tile_(61_28),1
n_1_tile_(61_30),0
n_1_tile_(61_35),1
n_1_tile_(61_38),1
n_1_tile_(61_40),0
n_1_tile_(61_47),1
n_1_tile_(61_48),1
n_1_tile_(61_49),1
n_1_tile_(61_58),1
n_1_tile_(61_63),1
n_1_tile_(61_65),0
n_1_tile_(61_68),1
n_1_tile_(61_69),1
n_1_tile_(61_70),1
n_1_tile_(61_76),1
n_1_tile_(62_42),1
n_1_tile_(62_46),1
n_1_tile_(62_56),1
n_1_tile_(62_66),1
n_1_tile_(62_68),0
n_1_tile_(62_69),1
n_1_tile_(62_73),0
n_1_tile_(63_12),0
n_1_tile_(63_17),1
n_1_tile_(63_23),0
n_1_tile_(63_24),1
n_1_tile_(63_39),1
n_1_tile_(63_41),0
n_1_tile_(63_42),1
n_1_tile_(63_48),0
n_1_tile_(63_49),0
n_1_tile_(63_54),0
n_1_tile_(63_55),1
n_1_tile_(63_62),1
n_1_tile_(63_65),1
n_1_tile_(63_71),1
n_1_tile_(63_72),1
n_1_tile_(63_73),1
n_1_tile_(63_78),0
n_1_tile_(64_23),1
n_1_tile_(64_30),1
n_1_tile_(64_31),1
n_1_tile_(64_36),1
n_1_tile_(64_45),1
n_1_tile_(64_47),1
n_1_tile_(64_50),0
n_1_tile_(64_53),1
n_1_tile_(64_63),1
n_1_tile_(64_73),1
n_1_tile_(65_14),0
n_1_tile_(65_16),0
n_1_tile_(65_23),0
n_1_tile_(65_24),1
n_1_tile_(65_31),0
n_1_tile_(65_40),1
n_1_tile_(65_41),1
n_1_tile_(65_45),1
n_1_tile_(65_47),1
n_1_tile_(65_56),0
n_1_tile_(65_57),1
n_1_tile_(65_59),1
n_1_tile_(65_70),1
n_1_tile_(65_72),0
n_1_tile_(65_73),0
n_1_tile_(65_80),0
n_1_tile_(66_14),0
n_1_tile_(66_18),0
n_1_tile_(66_20),1
n_1_tile_(66_21),0
n_1_tile_(66_22),0
n_1_tile_(66_28),1
n_1_tile_(66_29),1
n_1_tile_(66_30),1
n_1_tile_(66_40),0
n_1_tile_(66_45),1
n_1_tile_(66_53),1
n_1_tile_(66_67),1
n_1_tile_(66_75),0
n_1_tile_(66_77),0
n_1_tile_(67_27),1
n_1_tile_(67_32),1
n_1_tile_(67_33),1
n_1_tile_(67_35),1
n_1_tile_(67_37),0
n_1_tile_(67_40),1
n_1_tile_(67_42),0
n_1_tile_(67_50),0
n_1_tile_(67_51),0
n_1_tile_(67_59),1
n_1_tile_(67_69),1
n_1_tile_(67_71),1
n_1_tile_(67_74),0
n_1_tile_(68_22),1
n_1_tile_(68_24),0
n_1_tile_(68_26),0
n_1_tile_(68_30),1
n_1_tile_(68_38),1
n_1_tile_(68_39),1
n_1_tile_(68_45),1
n_1_tile_(68_49),1
n_1_tile_(68_53),0
n_1_tile_(68_58),1
n_1_tile_(68_59),0
n_1_tile_(68_62),0
n_1_tile_(68_63),1
n_1_tile_(68_66),1
n_1_tile_(68_72),0
n_1_tile_(68_73),0
n_1_tile_(68_79),0
n_1_tile_(69_26),1
n_1_tile_(69_37),0
n_1_tile_(69_40),1
n_1_tile_(69_45),1
n_1_tile_(69_49),1
n_1_tile_(69_52),0
n_1_tile_(69_65),0
n_1_tile_(69_68),1
n_1_tile_(69_72),0
n_1_tile_(69_73),0
n_1_tile_(69_74),0
n_1_tile_(6_43),0
n_1_tile_(6_45),0
n_1_tile_(6_53),0
n_1_tile_(6_55),0
n_1_tile_(70_22),0
n_1_tile_(70_25),0
n_1_tile_(70_32),1
n_1_tile_(70_34),0
n_1_tile_(70_40),1
n_1_tile_(70_41),1
n_1_tile_(70_46),1
n_1_tile_(70_48),1
n_1_tile_(70_51),0
n_1_tile_(70_56),1
n_1_tile_(70_57),1
n_1_tile_(70_59),1
n_1_tile_(70_61),1
n_1_tile_(70_63),1
n_1_tile_(70_68),0
n_1_tile_(70_69),1
n_1_tile_(70_71),0
n_1_tile_(70_73),0
n_1_tile_(70_74),0
n_1_tile_(70_75),0
n_1_tile_(70_83),0
n_1_tile_(71_24),0
n_1_tile_(71_38),1
n_1_tile_(71_46),0
n_1_tile_(71_54),0
n_1_tile_(71_70),1
n_1_tile_(71_74),0
n_1_tile_(71_78),0
n_1_tile_(72_21),0
n_1_tile_(72_27),1
n_1_tile_(72_28),1
n_1_tile_(72_29),1
n_1_tile_(72_32),1
n_1_tile_(72_41),1
n_1_tile_(72_50),1
n_1_tile_(72_51),1
n_1_tile_(72_52),1
n_1_tile_(72_57),0
n_1_tile_(72_59),1
n_1_tile_(72_65),1
n_1_tile_(72_67),1
n_1_tile_(72_78),0
n_1_tile_(72_83),0
n_1_tile_(73_20),0
n_1_tile_(73_22),0
n_1_tile_(73_24),0
n_1_tile_(73_30),0
n_1_tile_(73_34),1
n_1_tile_(73_37),1
n_1_tile_(73_38),0
n_1_tile_(73_40),1
n_1_tile_(73_46),1
n_1_tile_(73_50),1
n_1_tile_(73_51),1
n_1_tile_(73_59),1
n_1_tile_(73_61),1
n_1_tile_(73_62),1
n_1_tile_(73_76),1
n_1_tile_(73_81),0
n_1_tile_(74_17),0
n_1_tile_(74_20),0
n_1_tile_(74_33),1
n_1_tile_(74_34),0
n_1_tile_(74_43),1
n_1_tile_(74_47),0
n_1_tile_(74_53),1
n_1_tile_(74_55),0
n_1_tile_(74_57),0
n_1_tile_(74_58),1
n_1_tile_(74_62),0
n_1_tile_(74_70),1
n_1_tile_(74_72),1
n_1_tile_(74_78),0
n_1_tile_(75_19),0
n_1_tile_(75_20),0
n_1_tile_(75_23),0
n_1_tile_(75_28),0
n_1_tile_(75_32),1
n_1_tile_(75_34),1
n_1_tile_(75_35),0
n_1_tile_(75_37),1
n_1_tile_(75_39),1
n_1_tile_(75_44),1
n_1_tile_(75_45),1
n_1_tile_(75_48),1
n_1_tile_(75_56),0
n_1_tile_(75_58),0
n_1_tile_(75_65),1
n_1_tile_(75_66),1
n_1_tile_(75_70),1
n_1_tile_(75_74),0
n_1_tile_(75_77),0
n_1_tile_(75_83),0
n_1_tile_(76_28),0
n_1_tile_(76_35),0
n_1_tile_(76_36),0
n_1_tile_(76_37),1
n_1_tile_(76_48),0
n_1_tile_(76_58),0
n_1_tile_(76_60),0
n_1_tile_(76_70),1
n_1_tile_(76_71),0
n_1_tile_(76_82),0
n_1_tile_(76_83),0
n_1_tile_(77_24),0
n_1_tile_(77_35),0
n_1_tile_(77_36),1
n_1_tile_(77_38),1
n_1_tile_(77_52),0
n_1_tile_(77_59),1
n_1_tile_(77_63),1
n_1_tile_(77_64),1
n_1_tile_(77_70),1
n_1_tile_(77_75),1
n_1_tile_(77_82),0
n_1_tile_(78_26),0
n_1_tile_(78_27),0
n_1_tile_(78_55),0
n_1_tile_(78_56),0
n_1_tile_(78_62),1
n_1_tile_(78_66),1
n_1_tile_(78_67),1
n_1_tile_(78_74),0
n_1_tile_(78_82),0
n_1_tile_(79_28),0
n_1_tile_(79_54),1
n_1_tile_(79_57),1
n_1_tile_(79_58),1
n_1_tile_(79_59),1
n_1_tile_(79_61),1
n_1_tile_(79_68),1
n_1_tile_(79_73),1
n_1_tile_(79_74),0
n_1_tile_(79_75),0
n_1_tile_(79_79),0
n_1_tile_(7_39),0
n_1_tile_(7_44),0
n_1_tile_(7_56),0
n_1_tile_(7_57),0
n_1_tile_(80_42),0
n_1_tile_(80_52),1
n_1_tile_(80_53),0
n_1_tile_(80_58),1
n_1_tile_(80_61),1
n_1_tile_(80_64),1
n_1_tile_(80_66),1
n_1_tile_(80_72),1
n_1_tile_(80_80),0
n_1_tile_(80_81),0
n_1_tile_(81_34),0
n_1_tile_(81_38),0
n_1_tile_(81_45),1
n_1_tile_(81_46),1
n_1_tile_(81_55),1
n_1_tile_(81_72),1
n_1_tile_(81_81),0
n_1_tile_(81_82),0
n_1_tile_(81_83),0
n_1_tile_(82_35),0
n_1_tile_(82_38),0
n_1_tile_(82_47),1
n_1_tile_(82_61),1
n_1_tile_(82_64),1
n_1_tile_(82_73),0
n_1_tile_(82_76),0
n_1_tile_(82_83),0
n_1_tile_(83_44),0
n_1_tile_(83_57),1
n_1_tile_(83_59),1
n_1_tile_(83_63),1
n_1_tile_(83_81),0
n_1_tile_(84_35),0
n_1_tile_(84_38),0
n_1_tile_(84_39),0
n_1_tile_(84_50),0
n_1_tile_(84_51),1
n_1_tile_(84_55),0
n_1_tile_(84_60),1
n_1_tile_(84_70),1
n_1_tile_(84_77),1
n_1_tile_(84_80),0
n_1_tile_(85_37),0
n_1_tile_(85_40),0
n_1_tile_(85_51),1
n_1_tile_(85_54),1
n_1_tile_(85_78),0
n_1_tile_(85_80),0
n_1_tile_(86_38),0
n_1_tile_(86_40),0
n_1_tile_(86_45),0
n_1_tile_(86_49),1
n_1_tile_(86_51),1
n_1_tile_(86_54),0
n_1_tile_(86_55),0
n_1_tile_(86_68),1
n_1_tile_(86_69),1
n_1_tile_(86_75),0
n_1_tile_(86_76),1
n_1_tile_(86_80),0
n_1_tile_(87_38),0
n_1_tile_(87_45),0
n_1_tile_(87_47),1
n_1_tile_(87_57),1
n_1_tile_(87_58),0
n_1_tile_(87_64),1
n_1_tile_(87_65),1
n_1_tile_(87_73),1
n_1_tile_(87_75),0
n_1_tile_(87_77),0
n_1_tile_(88_40),0
n_1_tile_(88_52),1
n_1_tile_(88_58),1
n_1_tile_(88_69),1
n_1_tile_(89_50),1
n_1_tile_(89_57),1
n_1_tile_(89_65),0
n_1_tile_(89_70),1
n_1_tile_(89_71),0
n_1_tile_(89_74),0
n_1_tile_(89_77),0
n_1_tile_(8_40),0
n_1_tile_(8_47),0
n_1_tile_(8_49),0
n_1_tile_(8_59),0
n_1_tile_(90_45),0
n_1_tile_(90_50),1
n_1_tile_(90_60),0
n_1_tile_(90_63),0
n_1_tile_(90_64),0
n_1_tile_(90_70),0
n_1_tile_(90_72),0
n_1_tile_(90_75),0
n_1_tile_(90_76),0
n_1_tile_(90_78),0
n_1_tile_(91_41),0
n_1_tile_(91_45),0
n_1_tile_(91_61),0
n_1_tile_(91_62),1
n_1_tile_(91_71),0
n_1_tile_(91_78),0
n_1_tile_(92_33),1
n_1_tile_(92_52),1
n_1_tile_(92_54),1
n_1_tile_(92_65),1
n_1_tile_(92_67),0
n_1_tile_(92_68),0
n_1_tile_(92_69),1
n_1_tile_(92_74),0
n_1_tile_(93_44),0
n_1_tile_(93_48),0
n_1_tile_(93_58),1
n_1_tile_(93_64),0
n_1_tile_(93_65),0
n_1_tile_(93_66),0
n_1_tile_(93_72),0
n_1_tile_(93_78),0
n_1_tile_(94_45),0
n_1_tile_(94_54),0
n_1_tile_(94_59),0
n_1_tile_(94_61),0
n_1_tile_(94_69),0
n_1_tile_(94_73),0
n_1_tile_(94_75),0
n_1_tile_(95_42),0
n_1_tile_(95_55),0
n_1_tile_(95_59),1
n_1_tile_(95_60),0
n_1_tile_(95_68),0
n_1_tile_(95_70),0
n_1_tile_(95_72),0
n_1_tile_(95_73),0
n_1_tile_(96_52),0
n_1_tile_(96_53),0
n_1_tile_(96_62),0
n_1_tile_(96_71),0
n_1_tile_(97_42),0
n_1_tile_(97_56),0
n_1_tile_(97_58),0
n_1_tile_(97_59),0
n_1_tile_(97_60),0
n_1_tile_(97_64),0
n_1_tile_(97_69),0
n_1_tile_(98_62),0
n_1_tile_(99_27),0
n_1_tile_(99_69),0
n_1_tile_(9_36),0
n_1_tile_(9_45),0
n_1_tile_(9_49),0
n_1_tile_(9_50),0
n_1_tile_(9_51),0
n_1_tile_(9_59),0
n_2_tile_(101_47),0
n_2_tile_(101_48),0
n_2_tile_(102_44),0
n_2_tile_(103_42),0
n_2_tile_(103_46),0
n_2_tile_(104_43),0
n_2_tile_(104_45),0
n_2_tile_(106_38),0
n_2_tile_(106_40),0
n_2_tile_(108_36),0
n_2_tile_(108_53),0
n_2_tile_(108_57),0
n_2_tile_(108_58),0
n_2_tile_(109_34),0
n_2_tile_(109_35),0
n_2_tile_(109_51),0
n_2_tile_(109_54),0
n_2_tile_(109_56),0
n_2_tile_(109_57),0
n_2_tile_(109_60),0
n_2_tile_(10_10),0
n_2_tile_(10_16),0
n_2_tile_(110_35),0
n_2_tile_(110_50),0
n_2_tile_(110_55),0
n_2_tile_(110_56),0
n_2_tile_(110_60),0
n_2_tile_(111_35),0
n_2_tile_(111_50),0
n_2_tile_(111_62),0
n_2_tile_(112_30),0
n_2_tile_(112_32),0
n_2_tile_(112_33),0
n_2_tile_(112_65),0
n_2_tile_(113_32),0
n_2_tile_(113_51),0
n_2_tile_(113_52),0
n_2_tile_(113_60),0
n_2_tile_(114_27),0
n_2_tile_(114_50),0
n_2_tile_(114_60),0
n_2_tile_(114_78),0
n_2_tile_(115_28),0
n_2_tile_(115_31),0
n_2_tile_(115_49),0
n_2_tile_(115_51),0
n_2_tile_(115_56),0
n_2_tile_(115_78),0
n_2_tile_(116_51),0
n_2_tile_(116_60),0
n_2_tile_(116_64),0
n_2_tile_(117_23),0
n_2_tile_(117_53),0
n_2_tile_(117_54),0
n_2_tile_(117_59),0
n_2_tile_(117_60),0
n_2_tile_(117_64),0
n_2_tile_(117_79),0
n_2_tile_(118_24),0
n_2_tile_(118_46),0
n_2_tile_(118_50),0
n_2_tile_(118_53),0
n_2_tile_(118_57),0
n_2_tile_(119_20),0
n_2_tile_(119_23),0
n_2_tile_(119_25),0
n_2_tile_(119_47),0
n_2_tile_(119_54),0
n_2_tile_(119_57),0
n_2_tile_(119_58),0
n_2_tile_(119_65),0
n_2_tile_(119_66),0
n_2_tile_(119_79),0
n_2_tile_(11_17),0
n_2_tile_(11_8),0
n_2_tile_(120_19),0
n_2_tile_(120_48),0
n_2_tile_(120_55),0
n_2_tile_(120_59),0
n_2_tile_(120_63),0
n_2_tile_(120_75),0
n_2_tile_(121_22),0
n_2_tile_(121_51),0
n_2_tile_(121_53),0
n_2_tile_(121_64),0
n_2_tile_(121_71),0
n_2_tile_(121_76),0
n_2_tile_(122_50),0
n_2_tile_(122_53),1
n_2_tile_(122_55),0
n_2_tile_(122_60),0
n_2_tile_(123_55),0
n_2_tile_(123_57),0
n_2_tile_(123_60),0
n_2_tile_(123_61),0
n_2_tile_(123_63),0
n_2_tile_(123_64),0
n_2_tile_(123_66),0
n_2_tile_(123_70),0
n_2_tile_(123_76),0
n_2_tile_(124_46),0
n_2_tile_(124_53),1
n_2_tile_(124_56),0
n_2_tile_(124_58),1
n_2_tile_(124_61),0
n_2_tile_(124_64),0
n_2_tile_(124_66),0
n_2_tile_(124_69),0
n_2_tile_(124_74),0
n_2_tile_(125_46),0
n_2_tile_(125_52),0
n_2_tile_(125_62),0
n_2_tile_(125_63),0
n_2_tile_(125_64),0
n_2_tile_(125_68),0
n_2_tile_(125_93),0
n_2_tile_(126_46),0
n_2_tile_(126_55),0
n_2_tile_(126_57),0
n_2_tile_(126_75),0
n_2_tile_(126_91),0
n_2_tile_(126_94),0
n_2_tile_(127_49),0
n_2_tile_(127_51),0
n_2_tile_(127_52),0
n_2_tile_(127_57),0
n_2_tile_(127_58),0
n_2_tile_(127_63),0
n_2_tile_(127_71),0
n_2_tile_(127_73),0
n_2_tile_(127_76),0
n_2_tile_(127_91),0
n_2_tile_(128_55),0
n_2_tile_(128_59),0
n_2_tile_(128_65),0
n_2_tile_(128_66),0
n_2_tile_(128_71),0
n_2_tile_(128_72),0
n_2_tile_(129_56),0
n_2_tile_(129_87),0
n_2_tile_(129_88),0
n_2_tile_(129_90),0
n_2_tile_(130_55),0
n_2_tile_(130_71),0
n_2_tile_(130_74),0
n_2_tile_(130_87),0
n_2_tile_(130_90),0
n_2_tile_(131_47),0
n_2_tile_(131_49),0
n_2_tile_(131_53),1
n_2_tile_(131_54),0
n_2_tile_(131_61),0
n_2_tile_(131_63),0
n_2_tile_(131_64),0
n_2_tile_(131_67),0
n_2_tile_(131_85),0
n_2_tile_(131_89),0
n_2_tile_(131_92),0
n_2_tile_(131_93),0
n_2_tile_(131_94),0
n_2_tile_(132_52),0
n_2_tile_(132_54),0
n_2_tile_(132_55),0
n_2_tile_(132_60),0
n_2_tile_(132_66),0
n_2_tile_(132_74),0
n_2_tile_(132_93),0
n_2_tile_(132_95),0
n_2_tile_(133_70),0
n_2_tile_(133_71),0
n_2_tile_(133_83),0
n_2_tile_(133_88),0
n_2_tile_(133_89),0
n_2_tile_(133_91),0
n_2_tile_(133_92),0
n_2_tile_(134_55),0
n_2_tile_(134_58),0
n_2_tile_(134_61),0
n_2_tile_(134_83),0
n_2_tile_(134_85),0
n_2_tile_(134_88),0
n_2_tile_(135_57),0
n_2_tile_(135_58),0
n_2_tile_(135_87),1
n_2_tile_(135_88),0
n_2_tile_(136_81),0
n_2_tile_(136_89),0
n_2_tile_(137_83),0
n_2_tile_(137_87),1
n_2_tile_(137_90),0
n_2_tile_(138_100),0
n_2_tile_(138_95),0
n_2_tile_(138_96),0
n_2_tile_(139_100),0
n_2_tile_(139_81),0
n_2_tile_(139_90),0
n_2_tile_(139_92),1
n_2_tile_(139_95),0
n_2_tile_(139_96),0
n_2_tile_(139_98),0
n_2_tile_(140_100),0
n_2_tile_(140_87),1
n_2_tile_(141_88),1
n_2_tile_(141_89),0
n_2_tile_(141_91),0
n_2_tile_(141_92),0
n_2_tile_(141_95),1
n_2_tile_(141_99),1
n_2_tile_(142_100),0
n_2_tile_(142_84),0
n_2_tile_(142_85),0
n_2_tile_(142_90),0
n_2_tile_(143_69),0
n_2_tile_(143_70),0
n_2_tile_(143_72),0
n_2_tile_(143_76),0
n_2_tile_(143_85),0
n_2_tile_(143_89),0
n_2_tile_(143_94),0
n_2_tile_(144_79),0
n_2_tile_(144_84),0
n_2_tile_(144_94),0
n_2_tile_(144_98),0
n_2_tile_(145_72),0
n_2_tile_(145_78),0
n_2_tile_(145_86),0
n_2_tile_(145_89),0
n_2_tile_(145_99),0
n_2_tile_(146_71),0
n_2_tile_(146_72),0
n_2_tile_(146_74),0
n_2_tile_(146_77),0
n_2_tile_(146_80),0
n_2_tile_(146_89),0
n_2_tile_(147_68),0
n_2_tile_(147_70),0
n_2_tile_(147_71),0
n_2_tile_(147_78),0
n_2_tile_(147_89),0
n_2_tile_(147_92),0
n_2_tile_(147_93),0
n_2_tile_(147_95),0
n_2_tile_(147_99),0
n_2_tile_(148_69),0
n_2_tile_(148_74),0
n_2_tile_(148_75),0
n_2_tile_(148_92),0
n_2_tile_(148_94),0
n_2_tile_(149_71),0
n_2_tile_(150_67),0
n_2_tile_(150_68),0
n_2_tile_(150_69),0
n_2_tile_(150_94),0
n_2_tile_(151_67),0
n_2_tile_(151_69),0
n_2_tile_(151_71),0
n_2_tile_(151_73),0
n_2_tile_(153_70),0
n_2_tile_(154_63),0
n_2_tile_(157_50),1
n_2_tile_(157_51),0
n_2_tile_(158_49),1
n_2_tile_(159_100),0
n_2_tile_(159_103),0
n_2_tile_(159_48),0
n_2_tile_(159_49),1
n_2_tile_(159_51),0
n_2_tile_(159_52),0
n_2_tile_(159_54),0
n_2_tile_(160_104),0
n_2_tile_(160_48),0
n_2_tile_(160_53),0
n_2_tile_(161_102),0
n_2_tile_(161_44),0
n_2_tile_(161_56),0
n_2_tile_(162_38),0
n_2_tile_(162_45),0
n_2_tile_(162_46),0
n_2_tile_(162_51),0
n_2_tile_(162_52),0
n_2_tile_(163_103),0
n_2_tile_(163_40),0
n_2_tile_(163_42),0
n_2_tile_(163_53),1
n_2_tile_(163_57),0
n_2_tile_(164_103),0
n_2_tile_(164_104),0
n_2_tile_(164_36),0
n_2_tile_(164_38),0
n_2_tile_(164_48),0
n_2_tile_(164_49),1
n_2_tile_(164_53),0
n_2_tile_(164_54),0
n_2_tile_(164_56),1
n_2_tile_(164_60),1
n_2_tile_(165_37),0
n_2_tile_(165_39),0
n_2_tile_(165_42),1
n_2_tile_(165_55),0
n_2_tile_(165_56),0
n_2_tile_(165_58),0
n_2_tile_(166_52),0
n_2_tile_(166_53),1
n_2_tile_(166_56),0
n_2_tile_(166_57),0
n_2_tile_(166_61),0
n_2_tile_(167_35),0
n_2_tile_(167_38),0
n_2_tile_(167_50),0
n_2_tile_(167_53),0
n_2_tile_(167_56),0
n_2_tile_(167_58),1
n_2_tile_(167_62),0
n_2_tile_(168_40),0
n_2_tile_(168_48),0
n_2_tile_(168_51),0
n_2_tile_(168_52),0
n_2_tile_(168_54),0
n_2_tile_(169_41),0
n_2_tile_(169_48),0
n_2_tile_(169_58),0
n_2_tile_(169_60),1
n_2_tile_(170_44),0
n_2_tile_(170_55),0
n_2_tile_(171_44),0
n_2_tile_(171_47),0
n_2_tile_(171_60),1
n_2_tile_(171_61),0
n_2_tile_(171_62),0
n_2_tile_(172_47),0
n_2_tile_(172_58),0
n_2_tile_(172_60),0
n_2_tile_(173_44),0
n_2_tile_(173_46),0
n_2_tile_(173_55),0
n_2_tile_(173_58),0
n_2_tile_(173_63),0
n_2_tile_(173_64),0
n_2_tile_(174_45),0
n_2_tile_(174_46),0
n_2_tile_(174_55),0
n_2_tile_(174_56),0
n_2_tile_(174_64),0
